Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
East,Chalky,Soybean,491.9281112298015,34.52534863864268,0,0,Cloudy,136,3.806432952553803
North,Clay,Soybean,305.08727983160065,16.849387487444524,1,0,Sunny,135,3.8208672514714057
West,Sandy,Barley,826.9026180396787,29.97724074444875,0,1,Sunny,100,5.839263849723551
West,Silt,Barley,471.6511351682326,25.366161480967182,1,0,Cloudy,71,4.1949127224644975
North,Silt,Barley,425.16085791394175,16.225194116665392,1,0,Cloudy,137,3.1499759717007545
North,Clay,Soybean,113.59347191205376,35.32445421245164,0,0,Cloudy,145,1.6087405444518996
East,Loam,Rice,793.9859893781154,27.83249465397193,1,1,Cloudy,148,8.025823772622596
South,Sandy,Maize,457.1130624037941,17.82846814885422,1,0,Sunny,106,3.71351489716847
South,Sandy,Rice,685.1257617055968,33.316241047595526,0,0,Cloudy,89,3.772454069246965
West,Sandy,Rice,564.2737151147346,24.88287508179768,0,1,Sunny,99,4.519043688800781
East,Silt,Barley,755.1945242027065,35.06497309034352,0,0,Cloudy,105,4.263766071241509
West,Sandy,Wheat,774.5312830427317,19.774047410642872,1,1,Sunny,108,6.890611040724822
North,Sandy,Soybean,975.586419174451,30.99475014318504,1,0,Cloudy,101,7.035778345396483
West,Chalky,Barley,498.3050546177727,37.53141891744444,1,1,Cloudy,109,5.448443461795755
South,Silt,Rice,211.92786908160343,24.746748199231853,1,1,Cloudy,92,4.138863660954213
West,Sandy,Rice,488.0945069046119,28.86436375405513,0,0,Cloudy,125,2.773258027229523
East,Clay,Wheat,944.287836893654,37.80623148325571,0,0,Sunny,140,5.617439958122622
North,Silt,Wheat,318.2389759259977,25.56947582822557,0,0,Rainy,115,2.1087135651907083
East,Silt,Cotton,428.45565765809897,23.34188852873432,1,0,Rainy,129,2.5637837449630787
North,Silt,Soybean,747.8467231365295,33.644094557415215,1,1,Cloudy,139,6.633018771332739
West,Chalky,Barley,973.9586191627108,15.603390333993016,1,1,Cloudy,106,7.726595207005125
North,Clay,Barley,129.361433709766,20.755630902581206,1,0,Sunny,87,1.973322296819508
West,Peaty,Cotton,853.9526017947516,29.217899212047715,1,1,Cloudy,88,7.447241397681007
West,Peaty,Cotton,272.8392059727959,25.63940407988032,1,1,Rainy,65,3.991417861808036
East,Clay,Wheat,927.2056992523582,19.234892358520742,0,0,Sunny,87,4.600990699339125
North,Peaty,Cotton,553.3871303604565,15.81996811628363,0,1,Rainy,117,4.41815622046743
East,Sandy,Barley,202.0785376068614,36.26578685849977,1,1,Cloudy,149,4.840112491883494
East,Silt,Wheat,890.5501773181371,22.18716728391056,1,0,Rainy,146,5.957578714374523
South,Clay,Rice,782.0458820473319,21.78419737680869,0,0,Sunny,88,4.004440745554628
South,Loam,Cotton,105.75814455725131,39.417017114679325,1,0,Cloudy,72,3.500718065688764
East,Chalky,Wheat,832.2781896000199,18.6494421564325,1,1,Sunny,144,6.661833987136094
East,Loam,Cotton,170.38084415866692,36.15213330603655,1,0,Cloudy,127,2.925301756907273
East,Clay,Cotton,204.09974144768125,20.100315746215127,0,0,Cloudy,79,1.0308085372864175
East,Loam,Rice,269.8648833422669,27.289051443827653,0,1,Rainy,104,3.3053516325925574
North,Clay,Barley,992.6592615746844,17.875050757150007,0,1,Cloudy,137,6.889490057884145
West,Chalky,Soybean,429.2618087347736,35.301877476505766,0,0,Sunny,118,3.696930592708001
South,Clay,Maize,743.5195840881777,30.70660409368556,1,1,Rainy,116,6.809192398270342
South,Clay,Rice,954.2437188896422,34.033174100223945,1,0,Rainy,87,8.0521688749971
North,Silt,Rice,328.2239692639573,39.00238958028891,1,0,Cloudy,109,4.548453683141928
West,Clay,Cotton,264.7128466204598,37.91568851878411,0,1,Rainy,89,4.209081945933959
South,Sandy,Wheat,611.442851344256,34.327914614419825,0,0,Rainy,144,3.8031533153403663
North,Clay,Rice,674.8358379604143,24.285833939793285,0,0,Sunny,84,4.5582537785450095
North,Clay,Barley,691.8982978571113,36.71042123537927,0,1,Cloudy,89,4.722189202688435
East,Sandy,Rice,675.5704124459646,21.087154706313484,0,0,Cloudy,137,3.946073164113992
South,Sandy,Wheat,840.0736947112032,31.899350566713444,1,0,Sunny,99,5.758465075341794
East,Sandy,Soybean,927.398123030064,26.229368608339584,0,1,Cloudy,136,6.733718816099223
South,Silt,Soybean,949.8587813899304,32.622195858484886,1,1,Sunny,84,8.31469728970801
East,Chalky,Maize,671.9177914012353,29.95884696727566,1,1,Rainy,92,6.5995294354992255
North,Silt,Barley,192.3330087129725,23.187717004847972,0,0,Sunny,120,0.7245404507859762
East,Silt,Wheat,179.43349781830435,22.18059888717184,1,0,Sunny,118,2.331813587170476
West,Sandy,Barley,412.27358648078206,37.2497733830173,0,1,Sunny,111,3.664759386451585
East,Clay,Soybean,277.34098657908174,23.29811040889661,0,0,Sunny,96,1.0920871411529638
North,Silt,Wheat,996.5814060109092,23.117505881002646,1,1,Cloudy,62,8.690662047521528
West,Chalky,Rice,717.1109230235643,29.69004280391459,1,1,Cloudy,85,6.954649648813463
West,Loam,Soybean,503.960613363968,32.45205374994567,0,1,Rainy,148,3.7928777623138696
North,Sandy,Maize,371.8279805500985,21.34322732831549,0,0,Sunny,97,1.643332727739491
East,Silt,Cotton,652.7511031497326,35.28393474529516,0,1,Cloudy,149,5.361553673599224
West,Peaty,Barley,404.145712844786,39.93702674610988,0,0,Rainy,70,2.3749611889526974
West,Chalky,Wheat,735.6700315010089,16.88165995263501,0,0,Sunny,136,4.636900618797269
South,Silt,Rice,293.66468323510475,26.56267701638375,0,1,Cloudy,89,2.4588245255647907
North,Peaty,Soybean,884.3088757789943,16.37557598860472,0,0,Sunny,108,4.861053757228414
South,Silt,Maize,864.6226130503919,31.431166007091644,0,1,Cloudy,123,5.800204780823535
East,Chalky,Soybean,642.2043812494506,23.410432376353032,1,0,Sunny,101,4.596236100340992
East,Chalky,Soybean,496.95917592482607,32.413425042095064,0,0,Sunny,78,3.2585109881207868
North,Peaty,Wheat,840.9358840107249,33.57570793499739,0,0,Sunny,138,4.739952325676358
East,Silt,Maize,296.1233200541544,38.36425412412818,1,1,Rainy,60,5.159045410219704
South,Clay,Maize,422.3356103941391,33.62543143831111,1,1,Cloudy,94,5.927365734981911
West,Clay,Maize,468.927767135602,20.924317599516677,1,0,Cloudy,78,4.068378290460911
East,Loam,Maize,380.80034118620136,19.36399121216091,0,0,Sunny,73,2.297407211098733
North,Clay,Wheat,175.05106187396402,32.21397716805701,1,0,Rainy,137,2.954838073575861
North,Sandy,Rice,824.0938467949965,19.946373523025088,1,0,Rainy,67,5.378070630116033
East,Sandy,Rice,977.5405596395692,22.78464921379783,1,0,Rainy,84,7.526489731645467
West,Loam,Wheat,231.7342142805716,19.75848383455895,0,0,Sunny,99,1.4385338635594331
West,Peaty,Rice,900.4692724585212,21.74629212928347,0,0,Rainy,64,4.99171622492007
West,Clay,Cotton,642.6792446761457,32.39149441811656,1,1,Rainy,126,6.342132377505139
South,Peaty,Wheat,268.123471424652,22.29711616836096,0,1,Cloudy,125,3.310304041942601
South,Clay,Soybean,781.4893368161648,18.95264966774877,1,0,Rainy,137,6.100436364823365
North,Clay,Soybean,593.5008544327393,19.70645093218373,1,1,Cloudy,105,5.313798470633675
West,Clay,Wheat,567.344089607351,32.2969406597754,0,0,Sunny,123,3.980517896692556
West,Loam,Rice,744.1415983195775,39.7049384766217,0,1,Cloudy,123,5.173622245346458
West,Silt,Cotton,973.3733853193525,25.67891732523495,1,1,Rainy,68,8.381147222901516
North,Sandy,Rice,790.0493533334699,17.409474511680603,1,0,Rainy,81,6.301758889776748
East,Peaty,Rice,497.6712817834604,20.198312193222804,1,1,Cloudy,138,5.567940801971847
East,Loam,Rice,837.5622188905304,38.07157112209947,0,0,Cloudy,88,5.297315704250545
North,Loam,Soybean,329.09117312339146,38.31995537599767,0,1,Sunny,86,3.995687204325218
South,Chalky,Rice,631.0476340470294,28.845406988326665,0,0,Sunny,134,3.671046228720829
East,Sandy,Maize,243.57384104251005,16.132515136324308,0,1,Cloudy,69,2.5894001479240694
South,Silt,Cotton,795.4121488019232,21.926388481143213,1,1,Rainy,81,6.877681743909666
North,Loam,Wheat,246.40289235480523,22.06914596301485,1,1,Sunny,121,4.205998486065235
South,Chalky,Soybean,247.16542038542943,31.82561719251832,1,1,Sunny,110,5.002611577142596
West,Clay,Wheat,787.3905681994559,31.588762438505128,0,1,Cloudy,143,4.885132121129336
East,Loam,Soybean,479.3255472593968,16.54773614836221,1,1,Rainy,105,4.76142249310259
South,Silt,Wheat,805.5018976341115,25.72173969901889,0,1,Sunny,107,5.753046510404229
East,Sandy,Maize,448.7972037890164,36.4442720408265,0,1,Cloudy,73,4.400878428793599
West,Chalky,Wheat,220.1792782752332,18.79452403659649,1,0,Cloudy,85,3.331494352764188
North,Peaty,Barley,693.9962181105489,38.923988115162125,0,0,Cloudy,133,4.419831448776475
South,Peaty,Barley,294.5409532256734,37.22837931256166,1,0,Cloudy,83,2.796101765912474
West,Sandy,Barley,463.7224438352102,32.08876548559876,0,0,Cloudy,98,2.944061743539385
West,Peaty,Maize,986.8443059902696,23.312361459911063,1,1,Cloudy,145,8.16756737781601
East,Peaty,Cotton,980.1663910739484,31.61267886667307,0,0,Sunny,128,5.230978727483118
South,Silt,Soybean,773.4242312180388,34.45166712999301,0,0,Rainy,74,4.628367573158829
North,Peaty,Barley,111.1371689500179,33.11251622880363,1,0,Rainy,140,2.8064522356930355
South,Clay,Maize,987.1550568922764,23.363968329618658,0,0,Rainy,90,4.827338320993968
East,Sandy,Barley,854.874681739139,35.75496482431897,0,0,Sunny,72,5.138573184337524
East,Silt,Maize,333.959527743187,21.981387586288747,1,1,Sunny,119,4.689583822790936
South,Peaty,Soybean,642.535146926217,26.636403842129774,0,1,Sunny,99,5.048484026435413
North,Loam,Soybean,830.3655488888455,20.31261736320081,0,0,Sunny,102,3.785202890424708
West,Sandy,Maize,580.9723577300248,27.0658992060887,1,0,Rainy,137,5.01409208243468
East,Loam,Barley,618.8383814795242,37.41063968806269,1,1,Rainy,71,6.73121519685051
East,Loam,Soybean,680.789401988798,34.907215632068784,1,0,Sunny,117,5.602795422251479
North,Silt,Barley,464.7912844304725,16.179902227979213,1,0,Sunny,87,4.271290816357981
North,Clay,Maize,735.7962179502765,21.094114314047573,1,1,Rainy,134,7.547659393264955
West,Peaty,Rice,952.3957849684008,33.04484736394301,0,0,Cloudy,111,5.497858968299814
West,Sandy,Soybean,310.64479038723846,33.134317591412085,1,0,Sunny,90,3.946728684912988
East,Loam,Cotton,913.6996398662924,19.50230372835422,1,1,Rainy,139,7.480289410355962
South,Sandy,Rice,780.6331933211251,22.11296493083562,0,1,Rainy,84,5.66931769841258
South,Clay,Maize,809.020417202191,15.898220125810672,1,1,Sunny,73,7.314440758872448
West,Clay,Barley,844.2288801640581,26.57738831370588,0,1,Sunny,98,6.306291864812631
South,Loam,Barley,242.3454026336428,30.57642674944245,1,1,Rainy,102,5.069619183787546
West,Peaty,Rice,739.5420961692554,34.69740773633187,1,0,Sunny,100,4.725500560341575
West,Chalky,Rice,501.5165615514169,39.001576950567326,0,0,Sunny,71,2.558927505570656
South,Chalky,Cotton,369.32003416369486,17.312455228372716,0,1,Cloudy,143,4.523874134809441
South,Sandy,Barley,311.7045675863789,33.43275140348199,1,0,Cloudy,126,3.2493337975882364
South,Peaty,Wheat,370.59943012284873,28.87181559090488,1,0,Rainy,61,4.959886496965278
East,Chalky,Rice,794.6498256454234,27.8805443639934,0,0,Cloudy,147,4.671932442681909
North,Chalky,Barley,776.8785669836494,39.0098159490958,0,0,Sunny,94,5.031325349062131
South,Clay,Maize,375.7273092216285,36.37134553119003,1,1,Rainy,134,5.068608592050392
East,Chalky,Wheat,102.0681004605989,31.692083194927445,1,1,Sunny,108,3.340444592706361
East,Peaty,Barley,853.2461759896545,15.062004036457136,0,0,Sunny,141,5.137914133007565
West,Peaty,Soybean,699.7477078057817,26.253609126111,0,1,Sunny,128,5.760814891143856
East,Clay,Wheat,932.9687195409213,29.34828438322843,1,1,Cloudy,109,7.428685950364793
North,Sandy,Soybean,942.4073683668896,20.01942126021637,1,0,Rainy,133,6.461104380155178
North,Loam,Wheat,124.02749237106164,36.140527457334485,1,0,Sunny,101,3.1341394830167597
East,Loam,Barley,784.615822822703,19.77678289787603,1,1,Rainy,62,6.729868799696309
South,Sandy,Barley,245.26184340034456,22.28848769252268,1,1,Rainy,88,4.518312602839312
East,Peaty,Rice,755.8767382267434,34.621081311434644,1,0,Sunny,65,6.193502667485136
East,Peaty,Maize,153.6384429997958,30.673653352512734,1,0,Rainy,129,2.0194087863927423
South,Peaty,Barley,954.3650057029076,26.654245301517115,0,1,Rainy,86,6.0486944378553895
East,Loam,Maize,331.5352105403659,25.498680264414272,1,0,Sunny,128,4.094004210787511
North,Clay,Rice,945.716501013257,26.80619854810125,0,0,Sunny,103,5.449395385291102
South,Clay,Barley,192.0907649197515,17.804058783638002,0,1,Sunny,110,2.3786937183613266
East,Loam,Wheat,429.3393632185788,24.789201554066807,1,1,Cloudy,129,6.064610098980285
South,Sandy,Barley,925.0600984409128,32.5050183771195,0,1,Rainy,111,7.144419109115076
West,Loam,Soybean,234.219862927112,39.3985591648456,0,0,Rainy,124,1.768711985791005
East,Loam,Barley,429.9712729558319,17.871527897724643,0,0,Rainy,148,2.7221164977038663
West,Silt,Maize,592.8160708103362,31.9739572653464,1,1,Rainy,146,6.21512505724646
South,Clay,Soybean,815.8517608762478,18.04070781663083,0,0,Cloudy,103,4.090364672342535
North,Clay,Cotton,939.0137821560166,31.11785914580049,1,1,Sunny,70,8.238759964424142
East,Peaty,Cotton,599.8803274525749,20.05496210346647,0,0,Rainy,96,3.519780180849521
East,Loam,Maize,727.8039024929028,29.50743472353397,1,1,Sunny,64,6.92315923435141
South,Loam,Wheat,258.61285434728364,26.59352297143908,1,1,Rainy,115,4.943101521925309
South,Sandy,Barley,133.56743626864687,35.83093687995228,1,1,Rainy,139,3.8015509286856366
East,Loam,Wheat,269.5653976179671,32.469758573987875,1,1,Rainy,91,5.129247099852502
East,Silt,Soybean,539.0656634737868,17.449938258234084,0,0,Cloudy,77,3.1763755857024067
East,Sandy,Cotton,538.0198043214114,32.009171768979286,1,0,Sunny,79,4.540124405699416
West,Silt,Rice,530.9104325460506,27.99361567124542,0,1,Sunny,140,4.298707220462518
West,Chalky,Wheat,818.2831927227659,25.92667345983738,1,1,Sunny,107,7.53843030862136
South,Loam,Barley,194.9225606722856,32.107338892935815,1,0,Sunny,98,3.267280249121804
South,Clay,Wheat,348.7513379946465,16.139875439799788,0,0,Cloudy,95,2.5325025302302904
West,Sandy,Cotton,906.2779681426568,34.9178814790887,0,0,Rainy,127,4.895172502199352
West,Peaty,Barley,644.2514707487733,25.00101914477638,0,1,Rainy,74,5.178944144662113
South,Loam,Soybean,967.8218044083663,24.20626880736198,1,1,Cloudy,102,8.437218189400415
West,Loam,Rice,669.7252038118422,28.6005651810246,1,0,Cloudy,134,5.091146180777939
East,Loam,Cotton,193.6090522069105,36.28965166074261,1,0,Cloudy,81,3.3133748498463804
South,Sandy,Rice,170.9226061590977,37.15511202891463,0,0,Cloudy,70,1.308598169205075
East,Clay,Cotton,462.0090006844932,20.65162046379421,1,0,Cloudy,124,4.736000037000539
East,Loam,Soybean,956.669574359238,17.810437734400853,1,0,Rainy,114,6.386686225921676
South,Clay,Maize,569.0322099731313,37.84393107273908,1,0,Cloudy,74,4.89490737846891
North,Sandy,Barley,888.4457660691963,20.793446587142256,1,0,Rainy,125,6.730181320311527
North,Peaty,Wheat,505.7589306039686,31.11556113476997,0,1,Rainy,129,4.280651031467936
North,Chalky,Maize,980.058421218961,24.02957671201125,1,1,Sunny,141,8.350931166550769
North,Loam,Maize,135.45769957933564,26.898284916291058,1,1,Cloudy,106,3.9042269030493792
West,Sandy,Soybean,190.92864906591055,29.669873857585443,0,0,Cloudy,145,2.125290412116178
North,Silt,Wheat,893.6849120556282,25.028047570245576,0,0,Cloudy,90,5.141889652891915
South,Silt,Barley,541.2656956596838,17.950485438634026,1,0,Cloudy,96,4.020912659834605
West,Clay,Soybean,836.4852131580767,39.83020598312382,1,1,Sunny,133,7.873721413399189
North,Clay,Soybean,607.7911216802559,18.549976500747785,1,0,Sunny,148,4.933739086986678
North,Loam,Wheat,336.1964531276506,22.38068746871894,1,1,Cloudy,81,5.021017253770996
North,Sandy,Rice,269.71077713412853,22.573310635695705,0,1,Sunny,133,4.319119715573284
West,Silt,Maize,979.0588439968882,35.64908047157349,1,0,Sunny,126,6.748022914074082
South,Sandy,Barley,527.5177744759887,30.712673951074358,0,0,Sunny,118,3.20815275292398
South,Clay,Maize,102.16459719686254,23.7261072501139,1,0,Rainy,139,1.9774601369944624
South,Peaty,Soybean,886.8644901107405,24.10117314936081,0,0,Cloudy,124,4.134952551652016
North,Loam,Rice,644.5278781519762,33.606891272208784,0,1,Rainy,74,4.2000799377899325
North,Loam,Soybean,845.3374790707828,22.57367521417485,1,0,Sunny,115,5.605803215429672
East,Peaty,Barley,548.6382359092511,37.5982431736502,0,1,Rainy,135,3.700914243326263
West,Clay,Rice,992.2526272807524,27.755378595287173,1,1,Sunny,134,8.266692877074718
South,Clay,Barley,387.4324462870774,27.31812485002232,0,0,Rainy,133,1.6600780257684773
West,Clay,Maize,592.2065226813239,31.458426559288014,0,0,Sunny,89,3.0993648241796965
West,Peaty,Rice,184.65261624189765,35.38710577933007,1,1,Sunny,133,4.696838101958589
North,Silt,Soybean,988.1050218669454,39.95601866573477,0,1,Rainy,94,6.942206531954195
East,Silt,Soybean,251.16557503505857,31.706327640046855,1,1,Sunny,116,4.703398238299612
North,Peaty,Maize,567.4242086588409,34.5301271682246,0,0,Sunny,139,3.400673374844666
North,Silt,Barley,115.449300293586,35.22627099425577,0,1,Sunny,95,2.174519454339269
East,Chalky,Barley,792.4737153649876,37.98616529985652,0,1,Cloudy,66,6.1772531565387165
South,Silt,Wheat,530.8234737872378,35.90947375960272,1,0,Rainy,113,5.115639189950678
East,Chalky,Rice,955.0908641714844,23.963136059887887,1,1,Sunny,113,7.464550195778734
West,Sandy,Maize,898.5929713624752,16.841008614390848,0,1,Cloudy,94,6.295236973424282
East,Clay,Wheat,815.3665940056164,22.12541818976206,0,0,Sunny,126,4.443491018929363
North,Peaty,Rice,336.27389309260445,21.20554584015732,1,1,Cloudy,72,4.656978178276763
North,Loam,Maize,114.74950135955068,36.88237439468381,1,0,Cloudy,134,3.4659620822389563
West,Clay,Wheat,458.75710403112737,39.31483876887874,0,0,Rainy,122,2.748770327156039
East,Loam,Maize,989.3543274958832,29.74100773986852,0,0,Cloudy,141,5.407000991048783
East,Chalky,Cotton,463.2783429431294,20.69828119103816,0,1,Sunny,136,3.857948052769858
East,Peaty,Cotton,225.91754152579335,37.657888182618095,1,1,Cloudy,71,4.3204412327589
West,Silt,Wheat,170.5380807607099,22.719159691472,1,0,Cloudy,130,2.79902271831394
West,Peaty,Maize,894.4561611353143,24.312893561046835,0,0,Rainy,90,4.941710485477255
North,Loam,Wheat,315.8627660115543,22.139666771991703,1,0,Cloudy,75,4.06441322296929
West,Clay,Cotton,551.4627175209724,23.804625151848327,0,1,Cloudy,120,4.232522932185683
South,Peaty,Barley,886.9435735030482,27.84837078726062,1,0,Rainy,98,6.953325592678073
South,Silt,Soybean,182.32649758889968,15.400172108296507,1,1,Cloudy,65,3.942602425984814
North,Chalky,Soybean,734.5511819973701,32.93471191054243,1,1,Rainy,88,6.280664967229575
North,Clay,Soybean,177.05885138845417,33.6255622328484,1,1,Rainy,96,4.26567465104649
East,Loam,Soybean,340.46476997304103,28.044813471869585,0,1,Sunny,137,2.600394311161521
East,Sandy,Cotton,581.6787869869968,27.00531587909699,1,1,Sunny,81,6.203669663116255
East,Peaty,Rice,705.883240593839,28.09167185186301,0,1,Rainy,73,4.967450158282255
North,Clay,Wheat,776.0231145875921,18.75543440961049,0,1,Sunny,144,5.76654193705297
South,Peaty,Soybean,248.36658004267744,21.172068676066885,0,0,Rainy,60,1.767962474537569
East,Silt,Soybean,654.2665213449961,36.99083272837119,1,0,Sunny,81,5.715092383589207
West,Clay,Maize,111.13379848431777,30.594601417300755,0,1,Rainy,102,2.37535026149684
North,Silt,Soybean,335.8161303481225,17.409430736229858,0,1,Rainy,147,3.9947866433168295
South,Loam,Cotton,414.75517987103626,19.814842197754768,0,1,Sunny,146,2.658316621575321
North,Sandy,Rice,377.9755053886449,30.09112962866999,0,0,Sunny,68,2.6234635350874087
West,Sandy,Cotton,579.8009295319755,23.796265601333168,1,1,Cloudy,72,6.448636424809727
